symbol,date,marketCap
NATI,2022-05-25,4533272550
NATI,2022-05-24,4563626340
NATI,2022-05-23,4682402040
NATI,2022-05-20,4393381170
NATI,2022-05-19,4366986570
NATI,2022-05-18,4370945760
NATI,2022-05-17,4468605780
NATI,2022-05-16,4421095500
NATI,2022-05-13,4447490100
NATI,2022-05-12,4257448979
NATI,2022-05-11,4176945450
NATI,2022-05-10,4333993320
NATI,2022-05-09,4237653030
NATI,2022-05-06,4546469850
NATI,2022-05-05,4595299860
NATI,2022-05-04,4766864760
NATI,2022-05-03,4648089060
NATI,2022-05-02,4520075250
NATI,2022-04-29,4769504220
NATI,2022-04-28,5265722700
NATI,2022-04-27,5066443470
NATI,2022-04-26,5070402660
NATI,2022-04-25,5249885940
NATI,2022-04-22,5187858630
NATI,2022-04-21,5236688640
NATI,2022-04-20,5292117300
NATI,2022-04-19,5227450530
NATI,2022-04-18,5128470780
NATI,2022-04-14,5108674830
NATI,2022-04-13,5170702140
NATI,2022-04-12,5124511590
NATI,2022-04-11,5169382410
NATI,2022-04-08,5261763510
NATI,2022-04-07,5339627580
NATI,2022-04-06,5335668390
NATI,2022-04-05,5344906500
NATI,2022-04-04,5478199230
NATI,2022-04-01,5449165170
NATI,2022-03-31,5356784070
NATI,2022-03-30,5404415550
NATI,2022-03-29,5462541750
NATI,2022-03-28,5346289350
NATI,2022-03-25,5358178800
NATI,2022-03-24,5311942050
NATI,2022-03-23,5263063200
NATI,2022-03-22,5354215650
NATI,2022-03-21,5313263100
NATI,2022-03-18,5358178800
NATI,2022-03-17,5210221200
NATI,2022-03-16,5145489750
NATI,2022-03-15,4967148000
NATI,2022-03-14,4860142950
NATI,2022-03-11,5035842600
NATI,2022-03-10,5148131850
NATI,2022-03-09,5193047550
NATI,2022-03-08,5049053100
NATI,2022-03-07,5045089950
NATI,2022-03-04,5207579100
NATI,2022-03-03,5322510450
NATI,2022-03-02,5344968300
NATI,2022-03-01,5280236850
NATI,2022-02-28,5304015750
NATI,2022-02-25,5309299950
NATI,2022-02-24,5216826450
NATI,2022-02-23,5167947600
NATI,2022-02-22,5301373650
NATI,2022-02-18,5260421100
NATI,2022-02-17,5273631600
NATI,2022-02-16,5438762850
NATI,2022-02-15,5391205050
NATI,2022-02-14,5278915800
NATI,2022-02-11,5272310550
NATI,2022-02-10,5384599800
NATI,2022-02-09,5418947100
NATI,2022-02-08,5412341850
NATI,2022-02-07,5318547300
NATI,2022-02-04,5322510450
NATI,2022-02-03,5358178800
NATI,2022-02-02,5503494300
NATI,2022-02-01,5484999600
NATI,2022-01-31,5445368100
NATI,2022-01-28,5389884000
NATI,2022-01-27,5123031900
NATI,2022-01-26,5288163150
NATI,2022-01-25,5236642200
NATI,2022-01-24,5420268150
NATI,2022-01-21,5327794650
NATI,2022-01-20,5371389300
NATI,2022-01-19,5331757800
NATI,2022-01-18,5367426150
NATI,2022-01-14,5511420600
NATI,2022-01-13,5528594250
NATI,2022-01-12,5577473100
NATI,2022-01-11,5631636150
NATI,2022-01-10,5438762850
NATI,2022-01-07,5420268150
NATI,2022-01-06,5539162650
NATI,2022-01-05,5502173250
NATI,2022-01-04,5625030900
NATI,2022-01-03,5738641200
NATI,2021-12-31,5769025350
NATI,2021-12-30,5787050550
NATI,2021-12-29,5830681500
NATI,2021-12-28,5809527100
NATI,2021-12-27,5859768800
NATI,2021-12-23,5752674650
NATI,2021-12-22,5702432950
NATI,2021-12-21,5594016650
NATI,2021-12-20,5508076900
NATI,2021-12-17,5596660950
NATI,2021-12-16,5576828700
NATI,2021-12-15,5724909500
NATI,2021-12-14,5661446300
NATI,2021-12-13,5672023500
NATI,2021-12-10,5739453150
NATI,2021-12-09,5685245000
NATI,2021-12-08,5796305600
NATI,2021-12-07,5539808500
NATI,2021-12-06,5395694150
NATI,2021-12-03,5330908800
NATI,2021-12-02,5512043350
NATI,2021-12-01,5451224450
NATI,2021-11-30,5489566800
NATI,2021-11-29,5681278550
NATI,2021-11-26,5682600700
NATI,2021-11-24,5890178250
NATI,2021-11-23,5950997150
NATI,2021-11-22,5977440150
NATI,2021-11-19,5997272400
NATI,2021-11-18,6001238850
NATI,2021-11-17,5989339500
NATI,2021-11-16,5965540800
NATI,2021-11-15,5948352850
NATI,2021-11-12,5921909850
NATI,2021-11-11,5828037200
NATI,2021-11-10,5779117650
NATI,2021-11-09,5783084100
NATI,2021-11-08,5788372700
NATI,2021-11-05,5798949900
NATI,2021-11-04,5829359350
NATI,2021-11-03,5701110800
NATI,2021-11-02,5678634250
NATI,2021-11-01,5779117650
NATI,2021-10-29,5615171050
NATI,2021-10-28,5406271350
NATI,2021-10-27,5326942350
NATI,2021-10-26,5371895450
NATI,2021-10-25,5385116950
NATI,2021-10-22,5346774600
NATI,2021-10-21,5461801650
NATI,2021-10-20,5395694150
NATI,2021-10-19,5423459300
NATI,2021-10-18,5337519550
NATI,2021-10-15,5422137150
NATI,2021-10-14,5476345300
NATI,2021-10-13,5385116950
NATI,2021-10-12,5297855050
NATI,2021-10-11,5320331600
NATI,2021-10-08,5419492850
NATI,2021-10-07,5390405550
NATI,2021-10-06,5288600000
NATI,2021-10-05,5305787950
NATI,2021-10-04,5248935500
NATI,2021-10-01,5354707500
NATI,2021-09-30,5186794450
NATI,2021-09-29,5237430470
NATI,2021-09-28,5373122090
NATI,2021-09-27,5603265720
NATI,2021-09-24,5475555960
NATI,2021-09-23,5514134950
NATI,2021-09-22,5492849990
NATI,2021-09-21,5467574100
NATI,2021-09-20,5495510610
NATI,2021-09-17,5575329210
NATI,2021-09-16,5583311070
NATI,2021-09-15,5596614170
NATI,2021-09-14,5575329210
NATI,2021-09-13,5635193160
NATI,2021-09-10,5617899130
NATI,2021-09-09,5621890060
NATI,2021-09-08,5526107740
NATI,2021-09-07,5511474330
NATI,2021-09-03,5615238510
NATI,2021-09-02,5639184090
NATI,2021-09-01,5603265720
NATI,2021-08-31,5563356420
NATI,2021-08-30,5562026110
NATI,2021-08-27,5607256650
NATI,2021-08-26,5506153090
NATI,2021-08-25,5526107740
NATI,2021-08-24,5534089600
NATI,2021-08-23,5518125880
NATI,2021-08-20,5440967900
NATI,2021-08-19,5365140230
NATI,2021-08-18,5363809920
NATI,2021-08-17,5398397980
NATI,2021-08-16,5540741150
NATI,2021-08-13,5568677660
NATI,2021-08-12,5547392700
NATI,2021-08-11,5543401770
NATI,2021-08-10,5588632310
NATI,2021-08-09,5659138740
NATI,2021-08-06,5625880990
NATI,2021-08-05,5640514400
NATI,2021-08-04,5806803150
NATI,2021-08-03,5814785010
NATI,2021-08-02,5861345860
NATI,2021-07-30,5867997410
NATI,2021-07-29,5603265720
NATI,2021-07-28,5597944480
NATI,2021-07-27,5471565030
NATI,2021-07-26,5568677660
NATI,2021-07-23,5652487190
NATI,2021-07-22,5540741150
NATI,2021-07-21,5624550680
NATI,2021-07-20,5535419910
NATI,2021-07-19,5405049530
NATI,2021-07-16,5466243790
NATI,2021-07-15,5526107740
NATI,2021-07-14,5645835640
NATI,2021-07-13,5613908200
NATI,2021-07-12,5665790290
NATI,2021-07-09,5683084320
NATI,2021-07-08,5556704870
NATI,2021-07-07,5608586960
NATI,2021-07-06,5681754010
NATI,2021-07-02,5671111530
NATI,2021-07-01,5635193160
NATI,2021-06-30,5624550680
NATI,2021-06-29,5641764840
NATI,2021-06-28,5637789900
NATI,2021-06-25,5681514240
NATI,2021-06-24,5636464920
NATI,2021-06-23,5579490780
NATI,2021-06-22,5627190060
NATI,2021-06-21,5624540100
NATI,2021-06-18,5596715520
NATI,2021-06-17,5584790700
NATI,2021-06-16,5628515040
NATI,2021-06-15,5637789900
NATI,2021-06-14,5647064760
NATI,2021-06-11,5598040500
NATI,2021-06-10,5550341220
NATI,2021-06-09,5439042900
NATI,2021-06-08,5493367080
NATI,2021-06-07,5408568360
NATI,2021-06-04,5453617680
NATI,2021-06-03,5327744580
NATI,2021-06-02,5391343620
NATI,2021-06-01,5380743780
NATI,2021-05-28,5405918400
NATI,2021-05-27,5393993580
NATI,2021-05-26,5363519040
NATI,2021-05-25,5293295100
NATI,2021-05-24,5306544900
NATI,2021-05-21,5282695260
NATI,2021-05-20,5314494780
NATI,2021-05-19,5215121280
NATI,2021-05-18,5128997580
NATI,2021-05-17,5188621680
NATI,2021-05-14,5221746180
NATI,2021-05-13,5113097820
NATI,2021-05-12,5078648340
NATI,2021-05-11,5258845620
NATI,2021-05-10,5196571560
NATI,2021-05-07,5359544100
NATI,2021-05-06,5358219120
NATI,2021-05-05,5260170600
NATI,2021-05-04,5228371080
NATI,2021-05-03,5344969320
NATI,2021-04-30,5486742180
NATI,2021-04-29,6063108480
NATI,2021-04-28,6079008240
NATI,2021-04-27,6067083420
NATI,2021-04-26,6122732580
NATI,2021-04-23,6072383340
NATI,2021-04-22,5927960520
NATI,2021-04-21,5961085020
NATI,2021-04-20,5867011440
NATI,2021-04-19,5888211120
NATI,2021-04-16,5922660600
NATI,2021-04-15,5872311360
NATI,2021-04-14,5860386540
NATI,2021-04-13,5839186860
NATI,2021-04-12,5929285500
NATI,2021-04-09,5876286300
NATI,2021-04-08,5800762440
NATI,2021-04-07,5766312960
NATI,2021-04-06,5888211120
NATI,2021-04-05,5938560360
NATI,2021-04-01,5841836820
NATI,2021-03-31,5721926130
NATI,2021-03-30,5606435120
NATI,2021-03-29,5599860970
NATI,2021-03-26,5710306690
NATI,2021-03-25,5555156750
NATI,2021-03-24,5495989400
NATI,2021-03-23,5459174160
NATI,2021-03-22,5618268590
NATI,2021-03-19,5585397840
NATI,2021-03-18,5631416890
NATI,2021-03-17,5743177440
NATI,2021-03-16,5678750770
NATI,2021-03-15,5698473220
NATI,2021-03-12,5620898250
NATI,2021-03-11,5681380430
NATI,2021-03-10,5517026680
NATI,2021-03-09,5545952940
NATI,2021-03-08,5564360560
NATI,2021-03-05,5620898250
NATI,2021-03-04,5498619060
NATI,2021-03-03,5723454990
NATI,2021-03-02,5929883300
NATI,2021-03-01,6007458270
NATI,2021-02-26,5837845200
NATI,2021-02-25,5875975270
NATI,2021-02-24,6024551060
NATI,2021-02-23,5878604930
NATI,2021-02-22,5949605750
NATI,2021-02-19,6091607390
NATI,2021-02-18,6010087930
NATI,2021-02-17,6011402760
NATI,2021-02-16,6117903990
NATI,2021-02-12,6104755690
NATI,2021-02-11,6124478140
NATI,2021-02-10,5921994320
NATI,2021-02-09,5847049010
NATI,2021-02-08,5674806280
NATI,2021-02-05,5523600830
NATI,2021-02-04,5481526270
NATI,2021-02-03,5477581780
NATI,2021-02-02,5547267770
NATI,2021-02-01,5559101240
NATI,2021-01-29,5443396200
NATI,2021-01-28,5603805460
NATI,2021-01-27,5647194850
NATI,2021-01-26,5727399480
NATI,2021-01-25,5822724655
NATI,2021-01-22,5807604110
NATI,2021-01-21,5904901530
NATI,2021-01-20,6004828610
NATI,2021-01-19,6010087930
NATI,2021-01-15,5981161670
NATI,2021-01-14,6074514600
NATI,2021-01-13,6095551880
NATI,2021-01-12,6178386170
NATI,2021-01-11,6146830250
NATI,2021-01-08,6065310790
NATI,2021-01-07,6027180720
NATI,2021-01-06,5804974450
NATI,2021-01-05,5661657980
NATI,2021-01-04,5659028320
CTSH,2024-08-30,38651690000
CTSH,2024-08-29,38338580000
CTSH,2024-08-28,38204390000
CTSH,2024-08-27,38343550000
CTSH,2024-08-26,38174570000
CTSH,2024-08-23,38109960000
CTSH,2024-08-22,37906190000
CTSH,2024-08-21,38080140000
CTSH,2024-08-20,37503620000
CTSH,2024-08-19,37767030000
CTSH,2024-08-16,37702420000
CTSH,2024-08-15,37508590000
CTSH,2024-08-14,36966860000
CTSH,2024-08-13,36912190000
CTSH,2024-08-12,36350580000
CTSH,2024-08-09,36986740000
CTSH,2024-08-08,36643810000
CTSH,2024-08-07,36365490000
CTSH,2024-08-06,36107050000
CTSH,2024-08-05,35649810000
CTSH,2024-08-02,36778000000
CTSH,2024-08-01,37926070000
CTSH,2024-07-31,37612960000
CTSH,2024-07-30,37682540000
CTSH,2024-07-29,37046380000
CTSH,2024-07-26,37061290000
CTSH,2024-07-25,36385370000
CTSH,2024-07-24,36126930000
CTSH,2024-07-23,36723330000
CTSH,2024-07-22,37354520000
CTSH,2024-07-19,36942010000
CTSH,2024-07-18,37757090000
CTSH,2024-07-17,37125900000
CTSH,2024-07-16,36673630000
CTSH,2024-07-15,35997710000
CTSH,2024-07-12,35550410000
CTSH,2024-07-11,34859580000
CTSH,2024-07-10,33711510000
CTSH,2024-07-09,33244330000
CTSH,2024-07-08,33572350000
CTSH,2024-07-05,33796000000
CTSH,2024-07-03,33945100000
CTSH,2024-07-02,34099170000
CTSH,2024-07-01,33666779999
CTSH,2024-06-28,33796000000
CTSH,2024-06-27,33661810000
CTSH,2024-06-26,33945100000
CTSH,2024-06-25,34243300000
CTSH,2024-06-24,34133960000
CTSH,2024-06-21,33964980000
CTSH,2024-06-20,33865580000
CTSH,2024-06-18,32707570000
CTSH,2024-06-17,32563439999
CTSH,2024-06-14,31937220000
CTSH,2024-06-13,32111170000
CTSH,2024-06-12,32951100000
CTSH,2024-06-11,33284090000
CTSH,2024-06-10,33423250000
CTSH,2024-06-07,32772180000
CTSH,2024-06-06,32956070000
CTSH,2024-06-05,32563439999
CTSH,2024-06-04,32478949999
CTSH,2024-06-03,32692660000
CTSH,2024-05-31,32876550000
CTSH,2024-05-30,32195660000
CTSH,2024-05-29,32861640000
CTSH,2024-05-28,33229420000
CTSH,2024-05-24,33955039999
CTSH,2024-05-23,34029590000
CTSH,2024-05-22,34317850000
CTSH,2024-05-21,34188630000
CTSH,2024-05-20,34581260000
CTSH,2024-05-17,34173720000
CTSH,2024-05-16,34954010000
CTSH,2024-05-15,34223420000
CTSH,2024-05-14,33686660000
CTSH,2024-05-13,33731390000
CTSH,2024-05-10,33289060000
CTSH,2024-05-09,33199600000
CTSH,2024-05-08,33656840000
CTSH,2024-05-07,33627020000
CTSH,2024-05-06,33010740000
CTSH,2024-05-03,32926250000
CTSH,2024-05-02,32936189999
CTSH,2024-05-01,32488890000
CTSH,2024-04-30,32642960000
CTSH,2024-04-29,33065410000
CTSH,2024-04-26,33269180000
CTSH,2024-04-25,33179720000
CTSH,2024-04-24,33557439999
CTSH,2024-04-23,33681689999
CTSH,2024-04-22,33895400000
CTSH,2024-04-19,33517680000
CTSH,2024-04-18,33363609999
CTSH,2024-04-17,33567380000
CTSH,2024-04-16,33761210000
CTSH,2024-04-15,34004740000
CTSH,2024-04-12,34422220000
CTSH,2024-04-11,35073290000
CTSH,2024-04-10,34775090000
CTSH,2024-04-09,35565320000
CTSH,2024-04-08,35316820000
CTSH,2024-04-05,35351610000
CTSH,2024-04-04,35590170000
CTSH,2024-04-03,35704480000
CTSH,2024-04-02,35624960000
CTSH,2024-04-01,35659750000
CTSH,2024-03-28,36425130000
CTSH,2024-03-27,36589140000
CTSH,2024-03-26,35982800000
CTSH,2024-03-25,35788970000
CTSH,2024-03-22,35734300000
CTSH,2024-03-21,36072260000
CTSH,2024-03-20,37349550000
CTSH,2024-03-19,37101050000
CTSH,2024-03-18,37319730000
CTSH,2024-03-15,37439010000
CTSH,2024-03-14,37945950000
CTSH,2024-03-13,38278940000
CTSH,2024-03-12,38313730000
CTSH,2024-03-11,38249120000
CTSH,2024-03-08,38154690000
CTSH,2024-03-07,38497620000
CTSH,2024-03-06,38114930000
CTSH,2024-03-05,38656660000
CTSH,2024-03-04,39302760000
CTSH,2024-03-01,39069170000
CTSH,2024-02-29,39272940000
CTSH,2024-02-28,39004560000
CTSH,2024-02-27,39332580000
CTSH,2024-02-26,39516470000
CTSH,2024-02-23,39670540000
CTSH,2024-02-22,39491620000
CTSH,2024-02-21,38502590000
CTSH,2024-02-20,38139780000
CTSH,2024-02-16,38269000000
CTSH,2024-02-15,38775940000
CTSH,2024-02-14,38139780000
CTSH,2024-02-13,37523500000
CTSH,2024-02-12,38035410000
CTSH,2024-02-09,38318700000
CTSH,2024-02-08,38915100000
CTSH,2024-02-07,38766000000
CTSH,2024-02-06,39128810000
CTSH,2024-02-05,38562230000
CTSH,2024-02-02,38711330000
CTSH,2024-02-01,38706360000
CTSH,2024-01-31,38328640000
CTSH,2024-01-30,38567200000
CTSH,2024-01-29,38701390000
CTSH,2024-01-26,38408160000
CTSH,2024-01-25,38915100000
CTSH,2024-01-24,38244150000
CTSH,2024-01-23,38323670000
CTSH,2024-01-22,38403190000
CTSH,2024-01-19,38209360000
CTSH,2024-01-18,37603020000
CTSH,2024-01-17,37622900000
CTSH,2024-01-16,37871400000
CTSH,2024-01-12,38751090000
CTSH,2024-01-11,37215360000
CTSH,2024-01-10,36454950000
CTSH,2024-01-09,36360520000
CTSH,2024-01-08,36623930000
CTSH,2024-01-05,36201480000
CTSH,2024-01-04,36574230000
CTSH,2024-01-03,36613990000
CTSH,2024-01-02,36976800000
CTSH,2023-12-29,37765000000
CTSH,2023-12-28,37920000000
CTSH,2023-12-27,37800000000
CTSH,2023-12-26,37735000000
CTSH,2023-12-22,37575000000
CTSH,2023-12-21,37080000000
CTSH,2023-12-20,37015000000
CTSH,2023-12-19,37715000000
CTSH,2023-12-18,37950000000
CTSH,2023-12-15,38085000000
CTSH,2023-12-14,37340000000
CTSH,2023-12-13,36590000000
CTSH,2023-12-12,36025000000
CTSH,2023-12-11,35840000000
CTSH,2023-12-08,35165000000
CTSH,2023-12-07,35210000000
CTSH,2023-12-06,35060000000
CTSH,2023-12-05,35065000000
CTSH,2023-12-04,35580000000
CTSH,2023-12-01,35410000000
CTSH,2023-11-30,35190000000
CTSH,2023-11-29,35060000000
CTSH,2023-11-28,35650000000
CTSH,2023-11-27,35385000000
CTSH,2023-11-24,35585000000
CTSH,2023-11-22,35440000000
CTSH,2023-11-21,35125000000
CTSH,2023-11-20,34900000000
CTSH,2023-11-17,34765000000
CTSH,2023-11-16,34240000000
CTSH,2023-11-15,34205000000
CTSH,2023-11-14,33689999999
CTSH,2023-11-13,32840000000
CTSH,2023-11-10,32975000000
CTSH,2023-11-09,32325000000
CTSH,2023-11-08,32759999999
CTSH,2023-11-07,32884999999
CTSH,2023-11-06,33140000000
CTSH,2023-11-03,33134999999
CTSH,2023-11-02,31825000000
CTSH,2023-11-01,32479999999
CTSH,2023-10-31,32235000000
CTSH,2023-10-30,31875000000
CTSH,2023-10-27,31650000000
CTSH,2023-10-26,31710000000
CTSH,2023-10-25,32045000000
CTSH,2023-10-24,32575000000
CTSH,2023-10-23,32509999999
CTSH,2023-10-20,32869999999
CTSH,2023-10-19,32720000000
CTSH,2023-10-18,33015000000
CTSH,2023-10-17,33585000000
CTSH,2023-10-16,33384999999
CTSH,2023-10-13,32890000000
CTSH,2023-10-12,32979999999
CTSH,2023-10-11,34170000000
CTSH,2023-10-10,33930000000
CTSH,2023-10-09,34090000000
CTSH,2023-10-06,33920000000
CTSH,2023-10-05,33850000000
CTSH,2023-10-04,33770000000
CTSH,2023-10-03,33650000000
CTSH,2023-10-02,33880000000
CTSH,2023-09-29,34140959999
CTSH,2023-09-28,34191360000
CTSH,2023-09-27,34372800000
CTSH,2023-09-26,34594560000
CTSH,2023-09-25,35143920000
CTSH,2023-09-22,35083440000
CTSH,2023-09-21,34881840000
CTSH,2023-09-20,35033040000
CTSH,2023-09-19,35325360000
CTSH,2023-09-18,35390880000
CTSH,2023-09-15,35365680000
CTSH,2023-09-14,35768880000
CTSH,2023-09-13,35632800000
CTSH,2023-09-12,35345520000
CTSH,2023-09-11,35950320000
CTSH,2023-09-08,35955360000
CTSH,2023-09-07,35910000000
CTSH,2023-09-06,35935200000
CTSH,2023-09-05,35768880000
CTSH,2023-09-01,36151920000
CTSH,2023-08-31,36091440000
CTSH,2023-08-30,36030960000
CTSH,2023-08-29,35985600000
CTSH,2023-08-28,35592480000
CTSH,2023-08-25,35310240000
CTSH,2023-08-24,35295120000
CTSH,2023-08-23,35511840000
CTSH,2023-08-22,35073360000
CTSH,2023-08-21,34655040000
CTSH,2023-08-18,34675200000
CTSH,2023-08-17,34816320000
CTSH,2023-08-16,34891920000
CTSH,2023-08-15,34967520000
CTSH,2023-08-14,35834400000
CTSH,2023-08-11,35320320000
CTSH,2023-08-10,35824320000
CTSH,2023-08-09,35249760000
CTSH,2023-08-08,35411040000
CTSH,2023-08-07,35950320000
CTSH,2023-08-04,35784000000
CTSH,2023-08-03,35516880000
CTSH,2023-08-02,32931360000
CTSH,2023-08-01,33188399999
CTSH,2023-07-31,33279120000
CTSH,2023-07-28,33143040000
CTSH,2023-07-27,33410160000
CTSH,2023-07-26,34151040000
CTSH,2023-07-25,34191360000
CTSH,2023-07-24,33994800000
CTSH,2023-07-21,33672240000
CTSH,2023-07-20,33647040000
CTSH,2023-07-19,34821360000
CTSH,2023-07-18,34861680000
CTSH,2023-07-17,34493760000
CTSH,2023-07-14,34574400000
CTSH,2023-07-13,34115760000
CTSH,2023-07-12,33853680000
CTSH,2023-07-11,33858720000
CTSH,2023-07-10,33586560000
CTSH,2023-07-07,32931360000
CTSH,2023-07-06,32613839999
CTSH,2023-07-05,33027120000
CTSH,2023-07-03,33042240000
CTSH,2023-06-30,32901120000
CTSH,2023-06-29,32657240000
CTSH,2023-06-28,32065220000
CTSH,2023-06-27,31943780000
CTSH,2023-06-26,31604760000
CTSH,2023-06-23,31392240000
CTSH,2023-06-22,31675600000
CTSH,2023-06-21,31969080000
CTSH,2023-06-20,32707840000
CTSH,2023-06-16,32930480000
CTSH,2023-06-15,32758439999
CTSH,2023-06-14,32237260000
CTSH,2023-06-13,32500380000
CTSH,2023-06-12,32039920000
CTSH,2023-06-09,31397300000
CTSH,2023-06-08,31523800000
CTSH,2023-06-07,31675600000
CTSH,2023-06-06,31458020000
CTSH,2023-06-05,31017800000
CTSH,2023-06-02,32262560000
CTSH,2023-06-01,31468140000
CTSH,2023-05-31,31619940000
CTSH,2023-05-30,31599700000
CTSH,2023-05-26,31817280000
CTSH,2023-05-25,31452960000
CTSH,2023-05-24,31680660000
CTSH,2023-05-23,32029800000
CTSH,2023-05-22,32389060000
CTSH,2023-05-19,31883060000
CTSH,2023-05-18,32191720000
CTSH,2023-05-17,31756560000
CTSH,2023-05-16,31361880000
CTSH,2023-05-15,31756560000
CTSH,2023-05-12,31199960000
CTSH,2023-05-11,31311280000
CTSH,2023-05-10,31655360000
CTSH,2023-05-09,31184780000
CTSH,2023-05-08,31189840000
CTSH,2023-05-05,32024740000
CTSH,2023-05-04,31807160000
CTSH,2023-05-03,29793280000
CTSH,2023-05-02,30046280000
CTSH,2023-05-01,30279040000
CTSH,2023-04-28,30213260000
CTSH,2023-04-27,29960260000
CTSH,2023-04-26,29550400000
CTSH,2023-04-25,29580760000
CTSH,2023-04-24,30107000000
CTSH,2023-04-21,30101940000
CTSH,2023-04-20,30344820000
CTSH,2023-04-19,30486500000
CTSH,2023-04-18,30926720000
CTSH,2023-04-17,30739500000
CTSH,2023-04-14,30380240000
CTSH,2023-04-13,30668660000
CTSH,2023-04-12,30501680000
CTSH,2023-04-11,31215140000
CTSH,2023-04-10,30921660000
CTSH,2023-04-06,30572520000
CTSH,2023-04-05,30693960000
CTSH,2023-04-04,30699020000
CTSH,2023-04-03,31053220000
CTSH,2023-03-31,30830580000
CTSH,2023-03-30,30443290000
CTSH,2023-03-29,30290590000
CTSH,2023-03-28,30005550000
CTSH,2023-03-27,30036090000
CTSH,2023-03-24,29852850000
CTSH,2023-03-23,29603440000
CTSH,2023-03-22,29236960000
CTSH,2023-03-21,30122620000
CTSH,2023-03-20,29878300000
CTSH,2023-03-17,29415110000
CTSH,2023-03-16,29725600000
CTSH,2023-03-15,29048630000
CTSH,2023-03-14,29745960000
CTSH,2023-03-13,29511820000
CTSH,2023-03-10,30733420000
CTSH,2023-03-09,31003190000
CTSH,2023-03-08,31318770000
CTSH,2023-03-07,31262780000
CTSH,2023-03-06,31868490000
CTSH,2023-03-03,31832860000
CTSH,2023-03-02,31827770000
CTSH,2023-03-01,31746330000
CTSH,2023-02-28,31878670000
CTSH,2023-02-27,32321500000
CTSH,2023-02-24,32489470000
CTSH,2023-02-23,32723610000
CTSH,2023-02-22,32799960000
CTSH,2023-02-21,32911940000
CTSH,2023-02-17,33329320000
CTSH,2023-02-16,33777240000
CTSH,2023-02-15,34169169999
CTSH,2023-02-14,34311690000
CTSH,2023-02-13,34525470000
CTSH,2023-02-10,33960480000
CTSH,2023-02-09,33914669999
CTSH,2023-02-08,33746700000
CTSH,2023-02-07,34367680000
CTSH,2023-02-06,34016470000
CTSH,2023-02-03,34723980000
CTSH,2023-02-02,35965940000
CTSH,2023-02-01,35039560000
CTSH,2023-01-31,33975750000
CTSH,2023-01-30,33222429999
CTSH,2023-01-27,33446389999
CTSH,2023-01-26,32911940000
CTSH,2023-01-25,32647260000
CTSH,2023-01-24,32535280000
CTSH,2023-01-23,32698159999
CTSH,2023-01-20,31934660000
CTSH,2023-01-19,31237330000
CTSH,2023-01-18,31043910000
CTSH,2023-01-17,32046640000
CTSH,2023-01-13,32606540000
CTSH,2023-01-12,33135899999
CTSH,2023-01-11,31303500000
